# external_files.csv — ficheros servidos FUERA de este repo (Releases, otro host…).
# Úsalo para binarios >100 MB (límite de GitHub) o blobs de gfx que no quieras versionar.
# Los .rbf de estos cores (~3-4 MB) van commiteados directamente en _Arcade/cores/,
# así que esta tabla está vacía por defecto.
#
# Formato (una fila por fichero):
#   Path in MiSTer , URL , Size in bytes , MD5 , Filter terms (opcional)
#
# Ejemplo (descomentar y rellenar si algún día sirves un blob desde un Release):
# _Arcade/cores/wrally2_gfx.zip,https://github.com/jlrh/gaelco-fpga/releases/download/v1/wrally2_gfx.zip,16777216,<md5>,wrally2
